,1,28086798694
1655,1363,28089087946
1656,1364,28089089602
1655,1365,28089091257
1655,1366,28089092912
1655,1367,28089094567
1656,1368,28089096223
1655,1369,28089097878
1655,1370,28089099533
1656,1371,28089101189
1655,1372,28089102844
1655,1373,28089104499
1656,1374,28089106155
1655,1375,28089107810
1655,1376,28089109465
1656,1377,28089111121
1655,1378,28089112776
1655,1379,28089114431
1655,1380,28089116086
1656,1381,28089117742
1655,1382,28089119397
3310,1383,28089122707
1656,1384,28089124363
1655,1385,28089126018
1655,1386,28089127673
1655,1387,28089129328
1656,1388,28089130984
1655,1389,28089132639
1656,1390,28089134295
1655,1391,28089135950
1655,1392,28089137605
1655,1393,28089139260
1655,1394,28089140915
1656,1395,28089142571
1655,1396,28089144226
1655,1397,28089145881
1656,1398,28089147537
1655,1399,28089149192
1655,1400,28089150847
1655,1401,28089152502
1656,1402,28089154158
1655,1403,28089155813
1655,1404,28089157468
1656,1405,28089159124
1655,1406,28089160779
1655,1407,28089162434
1655,1408,28089164089
1656,1409,28089165745
1655,1410,28089167400
1655,1411,28089169055
1656,1412,28089170711
1655,1413,28089172366
1655,1414,28089174021
1655,1415,28089175676
1656,1416,28089177332
1655,1417,28089178987
1655,1418,28089180642
1655,1419,28089182297
1656,1420,28089183953
1655,1421,28089185608
1655,1422,28089187263
1656,1423,28089188919
1655,1424,28089190574
1655,1425,28089192229
1655,1426,28089193884
1656,1427,28089195540
1655,1428,28089197195
1655,1429,28089198850
1656,1430,28089200506
1655,1431,28089202161
1655,1432,28089203816
1655,1433,28089205471
1656,1434,28089207127
1655,1435,28089208782
1655,1436,28089210437
1656,1437,28089212093
1655,1438,28089213748
1655,1439,28089215403
1655,1440,28089217058
1656,1441,28089218714
1655,1442,28089220369
3328,1443,28089223697
1638,1444,28089225335
1655,1445,28089226990
1655,1446,28089228645
1656,1447,28089230301
1655,1448,28089231956
1655,1449,28089233611
1655,1450,28089235266
1656,1451,28089236922
1655,1452,28089238577
1655,1453,28089240232
1656,1454,28089241888
1655,1455,28089243543
1655,1456,28089245198
1656,1457,28089246854
1655,1458,28089248509
1655,1459,28089250164
1655,1460,28089251819
1656,1461,28089253475
1655,1462,28089255130
1655,1463,28089256785
1655,1464,28089258440
1656,1465,28089260096
1655,1466,28089261751
1655,1467,28089263406
1656,1468,28089265062
1655,1469,28089266717
1655,1470,28089268372
1655,1471,28089270027
1656,1472,28089271683
1655,1473,28089273338
1655,1474,28089274993
1656,1475,28089276649
1655,1476,28089278304
1655,1477,28089279959
1655,1478,28089281614
1656,1479,28089283270
1655,1480,28089284925
1655,1481,28089286580
1655,1482,28089288235
1656,1483,28089289891
1655,1484,28089291546
1655,1485,28089293201
1656,1486,28089294857
1655,1487,28089296512
1655,1488,28089298167
1655,1489,28089299822
1656,1490,28089301478
1655,1491,28089303133
1655,1492,28089304788
1656,1493,28089306444
1655,1494,28089308099
1655,1495,28089309754
1655,1496,28089311409
1656,1497,28089313065
1655,1498,28089314720
1655,1499,28089316375
1656,1500,28089318031
1655,1501,28089319686
1655,1502,28089321341
1656,1503,28089322997
1655,1504,28089324652
1655,1505,28089326307
1656,1506,28089327963
1655,1507,28089329618
1655,1508,28089331273
1655,1509,28089332928
1655,1510,28089334583
1669,1511,28089336252
1642,1512,28089337894
1655,1513,28089339549
1656,1514,28089341205
1655,1515,28089342860
1655,1516,28089344515
1655,1517,28089346170
1656,1518,28089347826
1655,1519,28089349481
1655,1520,28089351136
1655,1521,28089352791
1656,1522,28089354447
1655,1523,28089356102
1655,1524,28089357757
1656,1525,28089359413
1655,1526,28089361068
1655,1527,28089362723
1656,1528,28089364379
1655,1529,28089366034
1655,1530,28089367689
1655,1531,28089369344
1656,1532,28089371000
1655,1533,28089372655
1655,1534,28089374310
1656,1535,28089375966
1655,1536,28089377621
1655,1537,28089379276
1655,1538,28089380931
1656,1539,28089382587
1655,1540,28089384242
1655,1541,28089385897
1656,1542,28089387553
1655,1543,28089389208
1655,1544,28089390863
1655,1545,28089392518
1656,1546,28089394174
1655,1547,28089395829
1655,1548,28089397484
1655,1549,28089399139
1656,1550,28089400795
1655,1551,28089402450
1655,1552,28089404105
1656,1553,28089405761
1655,1554,28089407416
1655,1555,28089409071
1655,1556,28089410726
1656,1557,28089412382
1655,1558,28089414037
1656,1559,28089415693
1654,1560,28089417347
1656,1561,28089419003
1655,1562,28089420658
1655,1563,28089422313
1656,1564,28089423969
1655,1565,28089425624
1655,1566,28089427279
1655,1567,28089428934
1656,1568,28089430590
1655,1569,28089432245
1655,1570,28089433900
1656,1571,28089435556
1655,1572,28089437211
1655,1573,28089438866
1655,1574,28089440521
1656,1575,28089442177
1655,1576,28089443832
1655,1577,28089445487
1656,1578,28089447143
1674,1579,28089448817
1636,1580,28089450453
1655,1581,28089452108
1656,1582,28089453764
1655,1583,28089455419
1655,1584,28089457074
1656,1585,28089458730
1655,1586,28089460385
1655,1587,28089462040
1655,1588,28089463695
1656,1589,28089465351
1655,1590,28089467006
1655,1591,28089468661
1655,1592,28089470316
1656,1593,28089471972
1655,1594,28089473627
1655,1595,28089475282
1656,1596,28089476938
1655,1597,28089478593
1655,1598,28089480248
1656,1599,28089481904
1655,1600,28089483559
1655,1601,28089485214
1655,1602,28089486869
1656,1603,28089488525
1655,1604,28089490180
1655,1605,28089491835
1655,1606,28089493490
1656,1607,28089495146
1655,1608,28089496801
1655,1609,28089498456
1656,1610,28089500112
1655,1611,28089501767
1655,1612,28089503422
1655,1613,28089505077
1656,1614,28089506733
1655,1615,28089508388
1655,1616,28089510043
1655,1617,28089511698
1656,1618,28089513354
1655,1619,28089515009
1655,1620,28089516664
1656,1621,28089518320
1655,1622,28089519975
1655,1623,28089521630
1655,1624,28089523285
1656,1625,28089524941
3310,1626,28089528251
1656,1627,28089529907
1655,1628,28089531562
1655,1629,28089533217
1655,1630,28089534872
1656,1631,28089536528
1655,1632,28089538183
1655,1633,28089539838
1656,1634,28089541494
1655,1635,28089543149
1655,1636,28089544804
1655,1637,28089546459
1656,1638,28089548115
1655,1639,28089549770
1655,1640,28089551425
1656,1641,28089553081
1655,1642,28089554736
1655,1643,28089556391
1655,1644,28089558046
1656,1645,28089559702
1665,1646,28089561367
1645,1647,28089563012
1655,1648,28089564667
1656,1649,28089566323
1655,1650,28089567978
1655,1651,28089569633
1656,1652,28089571289
1655,1653,28089572944
1655,1654,28089574599
1656,1655,28089576255
1655,1656,28089577910
1655,1657,28089579565
1656,1658,28089581221
1655,1659,28089582876
1655,1660,28089584531
1655,1661,28089586186
1655,1662,28089587841
1656,1663,28089589497
1655,1664,28089591152
1655,1665,28089592807
1656,1666,28089594463
1655,1667,28089596118
1655,1668,28089597773
1656,1669,28089599429
1655,1670,28089601084
1655,1671,28089602739
1656,1672,28089604395
1655,1673,28089606050
1655,1674,28089607705
1655,1675,28089609360
1655,1676,28089611015
1656,1677,28089612671
1655,1678,28089614326
1655,1679,28089615981
1656,1680,28089617637
1655,1681,28089619292
1655,1682,28089620947
1656,1683,28089622603
1655,1684,28089624258
1655,1685,28089625913
1655,1686,28089627568
1656,1687,28089629224
1655,1688,28089630879
1656,1689,28089632535
1654,1690,28089634189
1656,1691,28089635845
1655,1692,28089637500
1655,1693,28089639155
1655,1694,28089640810
1656,1695,28089642466
1655,1696,28089644121
1655,1697,28089645776
1656,1698,28089647432
1655,1699,28089649087
1655,1700,28089650742
1655,1701,28089652397
1656,1702,28089654053
1655,1703,28089655708
1655,1704,28089657363
1656,1705,28089659019
1655,1706,28089660674
1655,1707,28089662329
1655,1708,28089663984
1656,1709,28089665640
1655,1710,28089667295
1655,1711,28089668950
1656,1712,28089670606
1655,1713,28089672261
1657,1714,28089673918
1653,1715,28089675571
1656,1716,28089677227
1655,1717,28089678882
1655,1718,28089680537
1655,1719,28089682192
1656,1720,28089683848
1655,1721,28089685503
1655,1722,28089687158
1656,1723,28089688814
1655,1724,28089690469
1655,1725,28089692124
1656,1726,28089693780
1655,1727,28089695435
1655,1728,28089697090
1655,1729,28089698745
1656,1730,28089700401
1655,1731,28089702056
1655,1732,28089703711
1656,1733,28089705367
1655,1734,28089707022
1655,1735,28089708677
1655,1736,28089710332
1656,1737,28089711988
1655,1738,28089713643
1655,1739,28089715298
1655,1740,28089716953
1656,1741,28089718609
1655,1742,28089720264
1655,1743,28089721919
1656,1744,28089723575
1655,1745,28089725230
1655,1746,28089726885
1655,1747,28089728540
1656,1748,28089730196
1655,1749,28089731851
1655,1750,28089733506
1656,1751,28089735162
1655,1752,28089736817
1655,1753,28089738472
1655,1754,28089740127
1656,1755,28089741783
1655,1756,28089743438
1656,1757,28089745094
1655,1758,28089746749
1655,1759,28089748404
1655,1760,28089750059
1655,1761,28089751714
1656,1762,28089753370
1655,1763,28089755025
1655,1764,28089756680
1655,1765,28089758335
1656,1766,28089759991
1655,1767,28089761646
1655,1768,28089763301
1656,1769,28089764957
1655,1770,28089766612
1655,1771,28089768267
1655,1772,28089769922
1656,1773,28089771578
1655,1774,28089773233
1655,1775,28089774888
1656,1776,28089776544
1655,1777,28089778199
1655,1778,28089779854
1656,1779,28089781510
1655,1780,28089783165
1655,1781,28089784820
1656,1782,28089786476
1655,1783,28089788131
1655,1784,28089789786
1655,1785,28089791441
1656,1786,28089793097
1655,1787,28089794752
1656,1788,28089796408
1654,1789,28089798062
1656,1790,28089799718
1655,1791,28089801373
1655,1792,28089803028
1655,1793,28089804683
1656,1794,28089806339
1655,1795,28089807994
1655,1796,28089809649
1656,1797,28089811305
1655,1798,28089812960
1655,1799,28089814615
1655,1800,28089816270
1656,1801,28089817926
1655,1802,28089819581
1655,1803,28089821236
1656,1804,28089822892
1655,1805,28089824547
1655,1806,28089826202
1655,1807,28089827857
1656,1808,28089829513
1655,1809,28089831168
1655,1810,28089832823
1656,1811,28089834479
1655,1812,28089836134
1655,1813,28089837789
1655,1814,28089839444
1656,1815,28089841100
1655,1816,28089842755
1655,1817,28089844410
1655,1818,28089846065
1656,1819,28089847721
1655,1820,28089849376
1655,1821,28089851031
1656,1822,28089852687
1655,1823,28089854342
1655,1824,28089855997
1655,1825,28089857652
1656,1826,28089859308
1655,1827,28089860963
1655,1828,28089862618
1656,1829,28089864274
1655,1830,28089865929
1655,1831,28089867584
1655,1832,28089869239
1656,1833,28089870895
1655,1834,28089872550
1655,1835,28089874205
1656,1836,28089875861
1655,1837,28089877516
1655,1838,28089879171
1655,1839,28089880826
1656,1840,28089882482
1655,1841,28089884137
1655,1842,28089885792
1656,1843,28089887448
1655,1844,28089889103
1655,1845,28089890758
1655,1846,28089892413
1670,1847,28089894083
1641,1848,28089895724
1655,1849,28089897379
1656,1850,28089899035
1655,1851,28089900690
1655,1852,28089902345
1655,1853,28089904000
1656,1854,28089905656
1655,1855,28089907311
1655,1856,28089908966
1656,1857,28089910622
1655,1858,28089912277
1655,1859,28089913932
1655,1860,28089915587
1656,1861,28089917243
1655,1862,28089918898
1655,1863,28089920553
1655,1864,28089922208
1656,1865,28089923864
1655,1866,28089925519
1655,1867,28089927174
1655,1868,28089928829
1656,1869,28089930485
3311,1870,28089933796
1655,1871,28089935451
1655,1872,28089937106
1655,1873,28089938761
1655,1874,28089940416
1656,1875,28089942072
1655,1876,28089943727
1655,1877,28089945382
1656,1878,28089947038
1655,1879,28089948693
1655,1880,28089950348
1655,1881,28089952003
1656,1882,28089953659
1655,1883,28089955314
1655,1884,28089956969
1656,1885,28089958625
1655,1886,28089960280
1656,1887,28089961936
1654,1888,28089963590
1656,1889,28089965246
1655,1890,28089966901
1655,1891,28089968556
1656,1892,28089970212
1655,1893,28089971867
1655,1894,28089973522
1655,1895,28089975177
1656,1896,28089976833
1655,1897,28089978488
1655,1898,28089980143
1656,1899,28089981799
1655,1900,28089983454
1655,1901,28089985109
1655,1902,28089986764
1656,1903,28089988420
1655,1904,28089990075
1655,1905,28089991730
1656,1906,28089993386
1655,1907,28089995041
1655,1908,28089996696
1655,1909,28089998351
1656,1910,28090000007
1655,1911,28090001662
1655,1912,28090003317
1655,1913,28090004972
1670,1914,28090006642
1641,1915,28090008283
1655,1916,28090009938
1656,1917,28090011594
1655,1918,28090013249
1655,1919,28090014904
1655,1920,28090016559
1656,1921,28090018215
1655,1922,28090019870
1655,1923,28090021525
1656,1924,28090023181
1655,1925,28090024836
1655,1926,28090026491
1655,1927,28090028146
1656,1928,28090029802
1655,1929,28090031457
1655,1930,28090033112
1656,1931,28090034768
1655,1932,28090036423
1655,1933,28090038078
1655,1934,28090039733
1656,1935,28090041389
1655,1936,28090043044
1655,1937,28090044699
1656,1938,28090046355
1655,1939,28090048010
1655,1940,28090049665
1655,1941,28090051320
1656,1942,28090052976
1655,1943,28090054631
1655,1944,28090056286
1656,1945,28090057942
1655,1946,28090059597
1655,1947,28090061252
1655,1948,28090062907
1656,1949,28090064563
1655,1950,28090066218
1655,1951,28090067873
1655,1952,28090069528
1656,1953,28090071184
1655,1954,28090072839
1656,1955,28090074495
1655,1956,28090076150
1655,1957,28090077805
1655,1958,28090079460
1656,1959,28090081116
1655,1960,28090082771
1655,1961,28090084426
1655,1962,28090086081
1656,1963,28090087737
1655,1964,28090089392
1655,1965,28090091047
1656,1966,28090092703
1655,1967,28090094358
1655,1968,28090096013
1655,1969,28090097668
1655,1970,28090099323
1656,1971,28090100979
1655,1972,28090102634
1655,1973,28090104289
1656,1974,28090105945
1655,1975,28090107600
1655,1976,28090109255
1655,1977,28090110910
1656,1978,28090112566
1655,1979,28090114221
1655,1980,28090115876
1656,1981,28090117532
1674,1982,28090119206
1636,1983,28090120842
1656,1984,28090122498
1655,1985,28090124153
1655,1986,28090125808
1655,1987,28090127463
1656,1988,28090129119
1655,1989,28090130774
1655,1990,28090132429
1656,1991,28090134085
1655,1992,28090135740
1655,1993,28090137395
1655,1994,28090139050
1656,1995,28090140706
1655,1996,28090142361
1655,1997,28090144016
1655,1998,28090145671
1656,1999,28090147327
1655,2000,28090148982
1656,2001,28090150638
1655,2002,28090152293
1655,2003,28090153948
1655,2004,28090155603
1655,2005,28090157258
1656,2006,28090158914
1655,2007,28090160569
1655,2008,28090162224
1656,2009,28090163880
1655,2010,28090165535
1655,2011,28090167190
1656,2012,28090168846
1655,2013,28090170501
1655,2014,28090172156
1655,2015,28090173811
1655,2016,28090175466
1656,2017,28090177122
1655,2018,28090178777
1655,2019,28090180432
1656,2020,28090182088
1655,2021,28090183743
1655,2022,28090185398
1655,2023,28090187053
1656,2024,28090188709
1655,2025,28090190364
1655,2026,28090192019
1656,2027,28090193675
1655,2028,28090195330
1655,2029,28090196985
1655,2030,28090198640
1656,2031,28090200296
1655,2032,28090201951
1655,2033,28090203606
1656,2034,28090205262
1655,2035,28090206917
1655,2036,28090208572
1655,2037,28090210227
1656,2038,28090211883
1655,2039,28090213538
1655,2040,28090215193
1656,2041,28090216849
1655,2042,28090218504
1655,2043,28090220159
1656,2044,28090221815
1655,2045,28090223470
1655,2046,28090225125
1655,2047,28090226780
1656,2048,28090228436
1655,2049,28090230091
1665,2050,28090231756
1645,2051,28090233401
1656,2052,28090235057
3310,2053,28090238367
1656,2054,28090240023
1655,2055,28090241678
1655,2056,28090243333
1655,2057,28090244988
1656,2058,28090246644
1655,2059,28090248299
1655,2060,28090249954
1656,2061,28090251610
1655,2062,28090253265
1655,2063,28090254920
1655,2064,28090256575
1656,2065,28090258231
1655,2066,28090259886
1655,2067,28090261541
1656,2068,28090263197
1655,2069,28090264852
1655,2070,28090266507
1655,2071,28090268162
1656,2072,28090269818
1655,2073,28090271473
1655,2074,28090273128
1655,2075,28090274783
1656,2076,28090276439
1655,2077,28090278094
1655,2078,28090279749
1656,2079,28090281405
1655,2080,28090283060
1655,2081,28090284715
1655,2082,28090286370
1656,2083,28090288026
1655,2084,28090289681
1655,2085,28090291336
1656,2086,28090292992
1655,2087,28090294647
1655,2088,28090296302
1655,2089,28090297957
1656,2090,28090299613
1655,2091,28090301268
1655,2092,28090302923
1655,2093,28090304578
1656,2094,28090306234
1655,2095,28090307889
1655,2096,28090309544
