,1,26387360698
1655,3449,26393197221
1656,3450,26393198877
1655,3451,26393200532
1655,3452,26393202187
1655,3453,26393203842
1656,3454,26393205498
1655,3455,26393207153
1655,3456,26393208808
1656,3457,26393210464
1655,3458,26393212119
1655,3459,26393213774
1656,3460,26393215430
1655,3461,26393217085
1655,3462,26393218740
1655,3463,26393220395
1655,3464,26393222050
1656,3465,26393223706
1655,3466,26393225361
1655,3467,26393227016
1656,3468,26393228672
1655,3469,26393230327
1655,3470,26393231982
1655,3471,26393233637
1656,3472,26393235293
1655,3473,26393236948
1655,3474,26393238603
1656,3475,26393240259
1655,3476,26393241914
1656,3477,26393243570
1654,3478,26393245224
1656,3479,26393246880
1655,3480,26393248535
1655,3481,26393250190
1656,3482,26393251846
1655,3483,26393253501
1655,3484,26393255156
1655,3485,26393256811
1656,3486,26393258467
1655,3487,26393260122
1655,3488,26393261777
1656,3489,26393263433
1655,3490,26393265088
1655,3491,26393266743
1655,3492,26393268398
1656,3493,26393270054
3310,3494,26393273364
1656,3495,26393275020
1655,3496,26393276675
1655,3497,26393278330
1671,3498,26393280001
1640,3499,26393281641
1655,3500,26393283296
1655,3501,26393284951
1655,3502,26393286606
1656,3503,26393288262
1655,3504,26393289917
1656,3505,26393291573
1655,3506,26393293228
1655,3507,26393294883
1655,3508,26393296538
1655,3509,26393298193
1656,3510,26393299849
1655,3511,26393301504
1656,3512,26393303160
1655,3513,26393304815
1655,3514,26393306470
1655,3515,26393308125
1655,3516,26393309780
1656,3517,26393311436
1655,3518,26393313091
1655,3519,26393314746
1656,3520,26393316402
1655,3521,26393318057
1656,3522,26393319713
1654,3523,26393321367
1656,3524,26393323023
1655,3525,26393324678
1655,3526,26393326333
1656,3527,26393327989
1655,3528,26393329644
1655,3529,26393331299
1655,3530,26393332954
1656,3531,26393334610
1655,3532,26393336265
1655,3533,26393337920
1656,3534,26393339576
1655,3535,26393341231
1655,3536,26393342886
1655,3537,26393344541
1656,3538,26393346197
1656,3539,26393347853
1654,3540,26393349507
1655,3541,26393351162
1656,3542,26393352818
1655,3543,26393354473
1655,3544,26393356128
1656,3545,26393357784
1655,3546,26393359439
1655,3547,26393361094
1655,3548,26393362749
1656,3549,26393364405
1655,3550,26393366060
1655,3551,26393367715
1656,3552,26393369371
1655,3553,26393371026
1655,3554,26393372681
3311,3555,26393375992
1655,3556,26393377647
1655,3557,26393379302
1655,3558,26393380957
1656,3559,26393382613
1655,3560,26393384268
1655,3561,26393385923
1656,3562,26393387579
1655,3563,26393389234
1655,3564,26393390889
1670,3565,26393392559
1641,3566,26393394200
1655,3567,26393395855
1656,3568,26393397511
1655,3569,26393399166
1655,3570,26393400821
1655,3571,26393402476
1656,3572,26393404132
1655,3573,26393405787
1655,3574,26393407442
1655,3575,26393409097
1656,3576,26393410753
1656,3577,26393412409
1654,3578,26393414063
1655,3579,26393415718
1656,3580,26393417374
1655,3581,26393419029
1655,3582,26393420684
1656,3583,26393422340
1655,3584,26393423995
3310,3585,26393427305
1656,3586,26393428961
1655,3587,26393430616
1655,3588,26393432271
1656,3589,26393433927
1655,3590,26393435582
1655,3591,26393437237
1655,3592,26393438892
1656,3593,26393440548
1655,3594,26393442203
1655,3595,26393443858
1655,3596,26393445513
1656,3597,26393447169
1655,3598,26393448824
1655,3599,26393450479
1656,3600,26393452135
1655,3601,26393453790
1655,3602,26393455445
1655,3603,26393457100
1656,3604,26393458756
1656,3605,26393460412
1654,3606,26393462066
1655,3607,26393463721
1656,3608,26393465377
1655,3609,26393467032
1655,3610,26393468687
1656,3611,26393470343
1655,3612,26393471998
1655,3613,26393473653
3311,3614,26393476964
1655,3615,26393478619
1655,3616,26393480274
1656,3617,26393481930
1655,3618,26393483585
1655,3619,26393485240
1655,3620,26393486895
1656,3621,26393488551
1655,3622,26393490206
1655,3623,26393491861
1656,3624,26393493517
1655,3625,26393495172
1655,3626,26393496827
1655,3627,26393498482
1656,3628,26393500138
1655,3629,26393501793
1655,3630,26393503448
1676,3631,26393505124
1635,3632,26393506759
1655,3633,26393508414
1655,3634,26393510069
1656,3635,26393511725
1655,3636,26393513380
1655,3637,26393515035
1656,3638,26393516691
1655,3639,26393518346
1655,3640,26393520001
1655,3641,26393521656
1656,3642,26393523312
1655,3643,26393524967
1655,3644,26393526622
1656,3645,26393528278
1655,3646,26393529933
1655,3647,26393531588
1656,3648,26393533244
1655,3649,26393534899
1655,3650,26393536554
1656,3651,26393538210
1655,3652,26393539865
1655,3653,26393541520
1655,3654,26393543175
1656,3655,26393544831
1655,3656,26393546486
1655,3657,26393548141
1655,3658,26393549796
1656,3659,26393551452
1655,3660,26393553107
1655,3661,26393554762
1655,3662,26393556417
1656,3663,26393558073
1655,3664,26393559728
1655,3665,26393561383
1656,3666,26393563039
1655,3667,26393564694
1655,3668,26393566349
1655,3669,26393568004
1656,3670,26393569660
1655,3671,26393571315
1655,3672,26393572970
1655,3673,26393574625
1656,3674,26393576281
3311,3675,26393579592
1655,3676,26393581247
1655,3677,26393582902
1655,3678,26393584557
1655,3679,26393586212
1656,3680,26393587868
1655,3681,26393589523
1656,3682,26393591179
1655,3683,26393592834
1655,3684,26393594489
1655,3685,26393596144
1655,3686,26393597799
1656,3687,26393599455
1656,3688,26393601111
1654,3689,26393602765
1656,3690,26393604421
1655,3691,26393606076
1655,3692,26393607731
1655,3693,26393609386
1656,3694,26393611042
1655,3695,26393612697
1655,3696,26393614352
1655,3697,26393616007
1667,3698,26393617674
1644,3699,26393619318
1656,3700,26393620974
1655,3701,26393622629
1655,3702,26393624284
3311,3703,26393627595
1655,3704,26393629250
1655,3705,26393630905
1655,3706,26393632560
1655,3707,26393634215
1656,3708,26393635871
1655,3709,26393637526
1656,3710,26393639182
1655,3711,26393640837
1655,3712,26393642492
1655,3713,26393644147
1655,3714,26393645802
1656,3715,26393647458
1655,3716,26393649113
1655,3717,26393650768
1656,3718,26393652424
1655,3719,26393654079
1655,3720,26393655734
1657,3721,26393657391
1654,3722,26393659045
1655,3723,26393660700
1656,3724,26393662356
1655,3725,26393664011
1655,3726,26393665666
1655,3727,26393667321
1656,3728,26393668977
1655,3729,26393670632
1655,3730,26393672287
1655,3731,26393673942
1656,3732,26393675598
1655,3733,26393677253
1655,3734,26393678908
3310,3735,26393682218
1656,3736,26393683874
1656,3737,26393685530
1655,3738,26393687185
1655,3739,26393688840
1655,3740,26393690495
1656,3741,26393692151
1655,3742,26393693806
1655,3743,26393695461
1655,3744,26393697116
1655,3745,26393698771
1656,3746,26393700427
1655,3747,26393702082
1656,3748,26393703738
1655,3749,26393705393
1655,3750,26393707048
1655,3751,26393708703
1656,3752,26393710359
1655,3753,26393712014
1655,3754,26393713669
1655,3755,26393715324
1656,3756,26393716980
1655,3757,26393718635
1655,3758,26393720290
1655,3759,26393721945
1656,3760,26393723601
1655,3761,26393725256
3310,3762,26393728566
1666,3763,26393730232
1645,3764,26393731877
1656,3765,26393733533
1655,3766,26393735188
1655,3767,26393736843
1656,3768,26393738499
1655,3769,26393740154
1655,3770,26393741809
1655,3771,26393743464
1656,3772,26393745120
1655,3773,26393746775
1655,3774,26393748430
1655,3775,26393750085
1656,3776,26393751741
1655,3777,26393753396
1655,3778,26393755051
1655,3779,26393756706
1656,3780,26393758362
1655,3781,26393760017
1656,3782,26393761673
1655,3783,26393763328
1655,3784,26393764983
1655,3785,26393766638
1655,3786,26393768293
1656,3787,26393769949
1655,3788,26393771604
1655,3789,26393773259
1656,3790,26393774915
1655,3791,26393776570
1655,3792,26393778225
1655,3793,26393779880
3311,3794,26393783191
1655,3795,26393784846
1656,3796,26393786502
1655,3797,26393788157
1656,3798,26393789813
1655,3799,26393791468
1655,3800,26393793123
1655,3801,26393794778
1655,3802,26393796433
1656,3803,26393798089
1655,3804,26393799744
1655,3805,26393801399
1655,3806,26393803054
1656,3807,26393804710
1655,3808,26393806365
1655,3809,26393808020
1656,3810,26393809676
1655,3811,26393811331
1655,3812,26393812986
1655,3813,26393814641
1656,3814,26393816297
1655,3815,26393817952
1655,3816,26393819607
1655,3817,26393821262
1656,3818,26393822918
1655,3819,26393824573
3311,3820,26393827884
1655,3821,26393829539
1655,3822,26393831194
1656,3823,26393832850
1655,3824,26393834505
1655,3825,26393836160
1656,3826,26393837816
1655,3827,26393839471
1655,3828,26393841126
1655,3829,26393842781
1656,3830,26393844437
1656,3831,26393846093
1654,3832,26393847747
1656,3833,26393849403
1655,3834,26393851058
1655,3835,26393852713
1655,3836,26393854368
1656,3837,26393856024
1655,3838,26393857679
1655,3839,26393859334
1655,3840,26393860989
1656,3841,26393862645
1655,3842,26393864300
1656,3843,26393865956
1654,3844,26393867610
1656,3845,26393869266
1655,3846,26393870921
1655,3847,26393872576
1656,3848,26393874232
1655,3849,26393875887
1655,3850,26393877542
1655,3851,26393879197
1656,3852,26393880853
1655,3853,26393882508
3311,3854,26393885819
1655,3855,26393887474
1655,3856,26393889129
1656,3857,26393890785
1655,3858,26393892440
1655,3859,26393894095
1655,3860,26393895750
1656,3861,26393897406
1655,3862,26393899061
1655,3863,26393900716
1656,3864,26393902372
1655,3865,26393904027
1655,3866,26393905682
1655,3867,26393907337
1656,3868,26393908993
1655,3869,26393910648
1655,3870,26393912303
1655,3871,26393913958
1656,3872,26393915614
1655,3873,26393917269
1655,3874,26393918924
1656,3875,26393920580
1655,3876,26393922235
1655,3877,26393923890
1655,3878,26393925545
1656,3879,26393927201
1655,3880,26393928856
1655,3881,26393930511
1656,3882,26393932167
1655,3883,26393933822
1655,3884,26393935477
1655,3885,26393937132
1656,3886,26393938788
1655,3887,26393940443
1655,3888,26393942098
1656,3889,26393943754
1655,3890,26393945409
1655,3891,26393947064
1655,3892,26393948719
1671,3893,26393950390
1640,3894,26393952030
1655,3895,26393953685
1655,3896,26393955340
1656,3897,26393956996
1655,3898,26393958651
1655,3899,26393960306
1656,3900,26393961962
1655,3901,26393963617
1655,3902,26393965272
1655,3903,26393966927
1656,3904,26393968583
1655,3905,26393970238
1655,3906,26393971893
1658,3907,26393973551
1653,3908,26393975204
1655,3909,26393976859
1656,3910,26393978515
1655,3911,26393980170
1655,3912,26393981825
1655,3913,26393983480
1656,3914,26393985136
3310,3915,26393988446
1655,3916,26393990101
1656,3917,26393991757
1655,3918,26393993412
1655,3919,26393995067
1656,3920,26393996723
1655,3921,26393998378
1655,3922,26394000033
1655,3923,26394001688
1656,3924,26394003344
1655,3925,26394004999
1656,3926,26394006655
1655,3927,26394008310
1655,3928,26394009965
1655,3929,26394011620
1655,3930,26394013275
1656,3931,26394014931
1655,3932,26394016586
1655,3933,26394018241
1656,3934,26394019897
1655,3935,26394021552
1655,3936,26394023207
1655,3937,26394024862
3311,3938,26394028173
1655,3939,26394029828
1655,3940,26394031483
1656,3941,26394033139
1657,3942,26394034796
1653,3943,26394036449
1655,3944,26394038104
1656,3945,26394039760
1655,3946,26394041415
1656,3947,26394043071
1655,3948,26394044726
1655,3949,26394046381
1655,3950,26394048036
1655,3951,26394049691
1656,3952,26394051347
1655,3953,26394053002
1655,3954,26394054657
1656,3955,26394056313
1655,3956,26394057968
1655,3957,26394059623
1655,3958,26394061278
1674,3959,26394062952
1637,3960,26394064589
1655,3961,26394066244
1656,3962,26394067900
1655,3963,26394069555
1656,3964,26394071211
1655,3965,26394072866
1655,3966,26394074521
1655,3967,26394076176
1655,3968,26394077831
1655,3969,26394079486
1656,3970,26394081142
1655,3971,26394082797
1655,3972,26394084452
1656,3973,26394086108
1655,3974,26394087763
3311,3975,26394091074
1655,3976,26394092729
1655,3977,26394094384
1655,3978,26394096039
1656,3979,26394097695
1655,3980,26394099350
1655,3981,26394101005
1655,3982,26394102660
1656,3983,26394104316
1655,3984,26394105971
1655,3985,26394107626
1656,3986,26394109282
1655,3987,26394110937
1655,3988,26394112592
1655,3989,26394114247
1656,3990,26394115903
1655,3991,26394117558
1656,3992,26394119214
1655,3993,26394120869
1655,3994,26394122524
1655,3995,26394124179
1655,3996,26394125834
1656,3997,26394127490
1655,3998,26394129145
1655,3999,26394130800
1655,4000,26394132455
1656,4001,26394134111
1655,4002,26394135766
1655,4003,26394137421
1656,4004,26394139077
1655,4005,26394140732
1655,4006,26394142387
1655,4007,26394144042
1656,4008,26394145698
1656,4009,26394147354
1654,4010,26394149008
1656,4011,26394150664
1655,4012,26394152319
1655,4013,26394153974
1655,4014,26394155629
1656,4015,26394157285
1655,4016,26394158940
1655,4017,26394160595
1655,4018,26394162250
1656,4019,26394163906
1655,4020,26394165561
1655,4021,26394167216
1656,4022,26394168872
1655,4023,26394170527
1655,4024,26394172182
1656,4025,26394173838
1675,4026,26394175513
1635,4027,26394177148
1656,4028,26394178804
1655,4029,26394180459
1655,4030,26394182114
1655,4031,26394183769
1655,4032,26394185424
1656,4033,26394187080
1655,4034,26394188735
3311,4035,26394192046
1655,4036,26394193701
1655,4037,26394195356
1656,4038,26394197012
1655,4039,26394198667
1655,4040,26394200322
1655,4041,26394201977
1656,4042,26394203633
1655,4043,26394205288
1655,4044,26394206943
1655,4045,26394208598
1656,4046,26394210254
1655,4047,26394211909
1655,4048,26394213564
1656,4049,26394215220
1655,4050,26394216875
1655,4051,26394218530
1655,4052,26394220185
1656,4053,26394221841
1655,4054,26394223496
1655,4055,26394225151
3311,4056,26394228462
1655,4057,26394230117
1656,4058,26394231773
1655,4059,26394233428
1655,4060,26394235083
1655,4061,26394236738
1656,4062,26394238394
1655,4063,26394240049
1655,4064,26394241704
1656,4065,26394243360
1655,4066,26394245015
1655,4067,26394246670
1655,4068,26394248325
1656,4069,26394249981
1655,4070,26394251636
1655,4071,26394253291
1656,4072,26394254947
1655,4073,26394256602
1655,4074,26394258257
1656,4075,26394259913
1655,4076,26394261568
1655,4077,26394263223
1655,4078,26394264878
1656,4079,26394266534
1655,4080,26394268189
1655,4081,26394269844
1655,4082,26394271499
1656,4083,26394273155
1655,4084,26394274810
1655,4085,26394276465
1656,4086,26394278121
1655,4087,26394279776
1655,4088,26394281431
1655,4089,26394283086
1656,4090,26394284742
1655,4091,26394286397
1668,4092,26394288065
1642,4093,26394289707
1656,4094,26394291363
3310,4095,26394294673
1656,4096,26394296329
1655,4097,26394297984
1655,4098,26394299639
1655,4099,26394301294
1656,4100,26394302950
1655,4101,26394304605
1655,4102,26394306260
1656,4103,26394307916
1655,4104,26394309571
1655,4105,26394311226
1656,4106,26394312882
1655,4107,26394314537
1656,4108,26394316193
1654,4109,26394317847
1655,4110,26394319502
1656,4111,26394321158
1655,4112,26394322813
1655,4113,26394324468
1656,4114,26394326124
3310,4115,26394329434
1655,4116,26394331089
1656,4117,26394332745
1655,4118,26394334400
1655,4119,26394336055
1655,4120,26394337710
1656,4121,26394339366
1655,4122,26394341021
1656,4123,26394342677
1655,4124,26394344332
1655,4125,26394345987
1655,4126,26394347642
1656,4127,26394349298
1655,4128,26394350953
1655,4129,26394352608
1655,4130,26394354263
1656,4131,26394355919
1655,4132,26394357574
1656,4133,26394359230
1654,4134,26394360884
1656,4135,26394362540
1655,4136,26394364195
1655,4137,26394365850
1656,4138,26394367506
1655,4139,26394369161
1655,4140,26394370816
1656,4141,26394372472
1655,4142,26394374127
1655,4143,26394375782
1655,4144,26394377437
1655,4145,26394379092
1656,4146,26394380748
1655,4147,26394382403
1658,4148,26394384061
1653,4149,26394385714
1655,4150,26394387369
1655,4151,26394389024
1656,4152,26394390680
1655,4153,26394392335
1655,4154,26394393990
3311,4155,26394397301
1655,4156,26394398956
1658,4157,26394400614
1653,4158,26394402267
1655,4159,26394403922
1655,4160,26394405577
1655,4161,26394407232
1656,4162,26394408888
1655,4163,26394410543
1655,4164,26394412198
1655,4165,26394413853
1656,4166,26394415509
1655,4167,26394417164
1655,4168,26394418819
1656,4169,26394420475
1655,4170,26394422130
1655,4171,26394423785
1655,4172,26394425440
1656,4173,26394427096
1656,4174,26394428752
1655,4175,26394430407
1655,4176,26394432062
1655,4177,26394433717
1655,4178,26394435372
1655,4179,26394437027
1656,4180,26394438683
1655,4181,26394440338
1655,4182,26394441993
1655,4183,26394443648
1656,4184,26394445304
1656,4185,26394446960
1655,4186,26394448615
1655,4187,26394450270
1655,4188,26394451925
1655,4189,26394453580
1656,4190,26394455236
1656,4191,26394456892
1654,4192,26394458546
1655,4193,26394460201
1656,4194,26394461857
1655,4195,26394463512
1655,4196,26394465167
1655,4197,26394466822
1656,4198,26394468478
1655,4199,26394470133
1655,4200,26394471788
1656,4201,26394473444
1655,4202,26394475099
1656,4203,26394476755
1654,4204,26394478409
1656,4205,26394480065
1655,4206,26394481720
1655,4207,26394483375
1656,4208,26394485031
1655,4209,26394486686
1655,4210,26394488341
1655,4211,26394489996
1656,4212,26394491652
1655,4213,26394493307
1655,4214,26394494962
1656,4215,26394496618
1655,4216,26394498273
1655,4217,26394499928
1655,4218,26394501583
1656,4219,26394503239
1655,4220,26394504894
1655,4221,26394506549
1656,4222,26394508205
