Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9
15541.000000,-0.220000,5.888542,4768.050000,-0.055000,0.004000,0.292000,0.053000,1.000000
15542.000000,-0.220000,5.893107,4771.750000,-0.055000,0.004000,0.292000,0.053000,1.000000
15543.000000,-0.220000,5.893107,4771.750000,0.046000,0.004000,0.292000,0.054000,1.000000
15544.000000,-0.230000,5.893107,4771.750000,0.046000,0.004000,0.292000,0.054000,1.000000
15546.000000,-0.220000,5.897672,4775.440000,0.046000,0.002000,0.292000,0.054000,1.000000
15547.000000,-0.220000,5.897672,4775.440000,0.046000,0.002000,0.292000,0.054000,1.000000
15548.000000,-0.220000,5.897672,4775.440000,0.046000,0.002000,-0.103000,0.054000,1.000000
15549.000000,-0.220000,5.897672,4775.440000,0.046000,0.002000,-0.103000,0.054000,1.000000
15550.000000,-0.230000,5.902236,4779.140000,0.046000,0.002000,-0.103000,0.054000,1.000000
15552.000000,-0.230000,5.902236,4779.140000,0.046000,0.002000,-0.103000,0.054000,1.000000
15553.000000,-0.230000,5.902236,4779.140000,0.046000,0.002000,-0.103000,0.054000,1.000000
15554.000000,-0.230000,5.906801,4782.830000,-0.048000,0.002000,-0.103000,0.054000,1.000000
15555.000000,-0.230000,5.906801,4782.830000,-0.048000,0.002000,-0.103000,0.035000,1.000000
15557.000000,-0.240000,5.906801,4782.830000,-0.048000,0.004000,-0.103000,0.035000,1.000000
15558.000000,-0.240000,5.906801,4782.830000,-0.048000,0.004000,-0.103000,0.035000,1.000000
15559.000000,-0.240000,5.906801,4782.830000,-0.048000,0.004000,-0.103000,0.035000,1.000000
15560.000000,-0.230000,5.911366,4786.530000,-0.048000,0.004000,-0.145000,0.035000,1.000000
15562.000000,-0.240000,5.911366,4786.530000,-0.048000,0.004000,-0.145000,0.035000,1.000000
15563.000000,-0.240000,5.911366,4786.530000,-0.048000,0.004000,-0.145000,0.035000,1.000000
15564.000000,-0.240000,5.911366,4786.530000,-0.048000,0.004000,-0.145000,0.035000,1.000000
15565.000000,-0.240000,5.915931,4790.230000,0.031000,0.004000,-0.145000,0.035000,1.000000
15567.000000,-0.240000,5.915931,4728.960000,0.031000,0.004000,-0.145000,0.021000,1.000000
15568.000000,-0.250000,5.915931,4790.230000,0.031000,0.004000,-0.145000,0.021000,1.000000
15569.000000,-0.250000,5.915931,4790.230000,0.031000,0.004000,-0.145000,0.021000,1.000000
15570.000000,-0.250000,5.915931,4790.230000,0.031000,0.004000,-0.145000,0.021000,1.000000
15571.000000,-0.250000,5.915931,4790.230000,0.031000,0.004000,-0.145000,0.021000,1.000000
15573.000000,-0.250000,5.920496,4793.920000,0.031000,0.004000,0.320000,0.021000,1.000000
15574.000000,-0.260000,5.920496,4793.920000,0.031000,0.004000,0.320000,0.021000,1.000000
15575.000000,-0.260000,5.920496,4759.240000,-0.026000,0.004000,0.320000,0.021000,1.000000
15576.000000,-0.260000,5.920496,4793.920000,-0.026000,0.004000,0.320000,0.021000,1.000000
15578.000000,-0.260000,5.920496,4793.920000,-0.026000,0.003000,0.320000,0.021000,1.000000
15579.000000,-0.260000,5.925060,4797.620000,-0.026000,0.003000,0.320000,0.010000,1.000000
15580.000000,-0.260000,5.925060,4797.620000,-0.026000,0.003000,0.320000,0.010000,1.000000
15581.000000,-0.260000,5.925060,4797.620000,-0.026000,0.003000,0.320000,0.010000,1.000000
15583.000000,-0.260000,5.925060,4797.620000,-0.026000,0.003000,0.320000,0.010000,1.000000
15584.000000,-0.260000,5.925060,4797.620000,-0.026000,0.003000,0.320000,0.010000,1.000000
15585.000000,-0.270000,5.929625,4801.320000,-0.026000,0.003000,-0.351000,0.010000,1.000000
15586.000000,-0.270000,5.929625,4801.320000,0.003000,0.003000,-0.351000,0.010000,1.000000
15588.000000,-0.270000,5.929625,4801.320000,0.003000,0.006000,-0.351000,0.010000,1.000000
15589.000000,-0.270000,5.929625,4801.320000,0.003000,0.006000,-0.351000,0.010000,1.000000
15590.000000,-0.270000,5.929625,4801.320000,0.003000,0.006000,-0.351000,0.010000,1.000000
15591.000000,-0.280000,5.929625,4801.320000,0.003000,0.006000,-0.351000,0.007000,1.000000
15593.000000,-0.280000,5.934190,4805.010000,0.003000,0.006000,-0.351000,0.007000,1.000000
15594.000000,-0.280000,5.934190,4805.010000,0.003000,0.006000,-0.351000,0.007000,1.000000
15595.000000,-0.280000,5.934190,4805.010000,0.003000,0.006000,-0.351000,0.007000,1.000000
15596.000000,-0.280000,5.934190,4805.010000,0.003000,0.006000,0.219000,0.007000,1.000000
15597.000000,-0.280000,5.938755,4808.710000,0.005000,0.006000,0.219000,0.007000,1.000000
15599.000000,-0.280000,5.938755,4808.710000,0.005000,0.003000,0.219000,0.007000,1.000000
15600.000000,-0.280000,5.943319,4812.400000,0.005000,0.003000,0.219000,0.007000,1.000000
15601.000000,-0.280000,5.943319,4812.400000,0.005000,0.003000,0.219000,0.007000,1.000000
15602.000000,-0.290000,5.943319,4812.400000,0.005000,0.003000,0.219000,0.011000,1.000000
15604.000000,-0.290000,5.947884,4816.100000,0.005000,0.003000,0.219000,0.011000,1.000000
15605.000000,-0.290000,5.947884,4816.100000,0.005000,0.003000,0.219000,0.011000,1.000000
15606.000000,-0.280000,5.952449,4819.800000,0.005000,0.003000,0.219000,0.011000,1.000000
15607.000000,-0.280000,5.952449,4819.800000,0.005000,0.003000,0.219000,0.011000,1.000000
15609.000000,-0.290000,5.952449,4819.800000,-0.027000,0.003000,-0.004000,0.011000,1.000000
15610.000000,-0.290000,5.957014,4823.490000,-0.027000,0.003000,-0.004000,0.011000,1.000000
15611.000000,-0.290000,5.957014,4823.490000,-0.027000,0.003000,-0.004000,0.011000,1.000000
15612.000000,-0.280000,5.961578,4827.190000,-0.027000,0.003000,-0.004000,0.011000,1.000000
15613.000000,-0.280000,5.961578,4827.190000,-0.027000,0.003000,-0.004000,0.011000,1.000000
15615.000000,-0.290000,5.961578,4827.190000,-0.027000,0.003000,-0.004000,0.008000,1.000000
15616.000000,-0.290000,5.961578,4827.190000,-0.027000,0.003000,-0.004000,0.008000,1.000000
15617.000000,-0.290000,5.966143,4830.890000,-0.027000,0.003000,-0.004000,0.008000,1.000000
15618.000000,-0.290000,5.966143,4830.890000,-0.027000,0.003000,-0.004000,0.008000,1.000000
15620.000000,-0.290000,5.966143,4830.890000,0.033000,0.005000,-0.004000,0.008000,1.000000
15621.000000,-0.300000,5.966143,4830.890000,0.033000,0.005000,-0.238000,0.008000,1.000000
15622.000000,-0.300000,5.970708,4834.580000,0.033000,0.005000,-0.238000,0.008000,1.000000
15623.000000,-0.300000,5.970708,4834.580000,0.033000,0.005000,-0.238000,0.008000,1.000000
15625.000000,-0.300000,5.970708,4834.580000,0.033000,0.005000,-0.238000,0.008000,1.000000
15626.000000,-0.310000,5.970708,4834.580000,0.033000,0.005000,-0.238000,0.008000,1.000000
15627.000000,-0.300000,5.975273,4838.280000,0.033000,0.005000,-0.238000,0.003000,1.000000
15628.000000,-0.300000,5.975273,4838.280000,0.033000,0.005000,-0.238000,0.003000,1.000000
15630.000000,-0.300000,5.975273,4838.280000,0.033000,0.005000,-0.238000,0.003000,1.000000
15631.000000,-0.300000,5.979837,4841.970000,-0.049000,0.005000,-0.238000,0.003000,1.000000
15632.000000,-0.310000,5.979837,4841.970000,-0.049000,0.005000,-0.238000,0.003000,1.000000
15633.000000,-0.310000,5.979837,4841.970000,-0.049000,0.005000,0.347000,0.003000,1.000000
15634.000000,-0.310000,5.979837,4841.970000,-0.049000,0.005000,0.347000,0.003000,1.000000
15636.000000,-0.310000,5.984402,4845.670000,-0.049000,0.005000,0.347000,0.003000,1.000000
15637.000000,-0.310000,5.984402,4845.670000,-0.049000,0.005000,0.347000,0.003000,1.000000
15638.000000,-0.320000,5.984402,4845.670000,-0.049000,0.005000,0.347000,0.009000,1.000000
15639.000000,-0.310000,5.988967,4849.370000,-0.049000,0.005000,0.347000,0.009000,1.000000
15641.000000,-0.310000,5.988967,4849.370000,-0.049000,0.005000,0.347000,0.009000,1.000000
15642.000000,-0.310000,5.993532,4853.060000,0.046000,0.003000,0.347000,0.009000,1.000000
15643.000000,-0.310000,5.993532,4853.060000,0.046000,0.003000,0.347000,0.009000,1.000000
15644.000000,-0.310000,5.998096,4856.760000,0.046000,0.003000,0.347000,0.009000,1.000000
15646.000000,-0.310000,5.998096,4856.760000,0.046000,0.003000,-0.318000,0.009000,1.000000
15647.000000,-0.310000,6.002661,4860.450000,0.046000,0.003000,-0.318000,0.009000,1.000000
15648.000000,-0.310000,6.002661,4860.450000,0.046000,0.003000,-0.318000,0.009000,1.000000
15649.000000,-0.320000,6.007226,4864.150000,0.046000,0.003000,-0.318000,0.009000,1.000000
15651.000000,-0.310000,6.011791,4867.850000,0.046000,0.003000,-0.318000,0.009000,1.000000
15652.000000,-0.310000,6.016356,4871.540000,0.046000,0.004000,-0.318000,0.009000,1.000000
15653.000000,-0.300000,6.025485,4878.940000,-0.054000,0.004000,-0.318000,0.009000,1.000000
15654.000000,-0.290000,6.034615,4886.330000,-0.054000,0.004000,-0.318000,0.009000,1.000000
15655.000000,-0.290000,6.048309,4897.420000,-0.054000,0.004000,-0.318000,0.009000,1.000000
15657.000000,-0.270000,6.062003,4908.500000,-0.054000,0.004000,-0.318000,0.009000,1.000000
15658.000000,-0.250000,6.084827,4926.990000,-0.054000,0.004000,0.131000,0.009000,1.000000
15659.000000,-0.220000,6.116780,4952.860000,-0.054000,0.004000,0.131000,0.009000,1.000000
15660.000000,-0.190000,6.144169,4975.040000,-0.054000,0.004000,0.131000,0.009000,1.000000
15662.000000,-0.170000,6.180687,5004.600000,-0.054000,0.004000,0.131000,0.013000,1.000000
15663.000000,-0.120000,6.221770,5037.870000,-0.054000,0.005000,0.131000,0.013000,1.000000
15664.000000,-0.090000,6.258288,5063.340000,0.041000,0.005000,0.131000,0.013000,1.000000
15665.000000,-0.070000,6.276547,5082.220000,0.041000,0.005000,0.131000,0.013000,1.000000
15667.000000,-0.060000,6.285676,5089.620000,0.041000,0.005000,0.131000,0.013000,1.000000
15668.000000,-0.060000,6.294806,5097.010000,0.041000,0.005000,0.131000,0.013000,1.000000
15669.000000,-0.060000,6.299371,5100.710000,0.041000,0.005000,0.131000,0.013000,1.000000
15670.000000,-0.060000,6.299371,5100.710000,0.041000,0.005000,0.100000,0.013000,1.000000
15672.000000,-0.050000,6.303936,5104.400000,0.041000,0.005000,0.100000,0.013000,1.000000
15673.000000,-0.060000,6.308500,5108.100000,0.041000,0.005000,0.100000,0.013000,1.000000
15674.000000,-0.060000,6.308500,4990.900000,-0.041000,0.005000,0.100000,0.005000,1.000000
15675.000000,-0.060000,6.308500,5108.100000,-0.041000,0.005000,0.100000,0.005000,1.000000
15677.000000,-0.060000,6.313065,5111.790000,-0.041000,0.005000,0.100000,0.005000,1.000000
15678.000000,-0.060000,6.313065,5111.790000,-0.041000,0.005000,0.100000,0.005000,1.000000
15679.000000,-0.070000,6.313065,5111.790000,-0.041000,0.005000,0.100000,0.005000,1.000000
15680.000000,-0.060000,6.317630,5115.490000,-0.041000,0.005000,0.100000,0.005000,1.000000
15681.000000,-0.060000,6.317630,5115.490000,-0.041000,0.005000,-0.309000,0.005000,1.000000
15683.000000,-0.060000,6.317630,5115.490000,-0.041000,0.005000,-0.309000,0.005000,1.000000
15684.000000,-0.060000,6.322195,5119.190000,-0.041000,0.003000,-0.309000,0.005000,1.000000
15685.000000,-0.070000,6.322195,5119.190000,0.020000,0.003000,-0.309000,0.005000,1.000000
15686.000000,-0.070000,6.322195,5119.190000,0.020000,0.003000,-0.309000,0.011000,1.000000
15688.000000,-0.070000,6.322195,5119.190000,0.020000,0.003000,-0.309000,0.011000,1.000000
15689.000000,-0.060000,6.326759,5122.880000,0.020000,0.003000,-0.309000,0.011000,1.000000
15690.000000,-0.060000,6.326759,5122.880000,0.020000,0.003000,-0.309000,0.011000,1.000000
15691.000000,-0.080000,6.326759,5122.880000,0.020000,0.003000,-0.309000,0.011000,1.000000
15693.000000,-0.080000,6.326759,5122.880000,0.020000,0.003000,-0.309000,0.011000,1.000000
15694.000000,-0.080000,6.326759,5122.880000,0.020000,0.003000,0.347000,0.011000,1.000000
15695.000000,-0.080000,6.326759,5122.880000,0.020000,0.001000,0.347000,0.011000,1.000000
15696.000000,-0.080000,6.331324,5126.580000,-0.013000,0.001000,0.347000,0.011000,1.000000
15698.000000,-0.080000,6.331324,5126.580000,-0.013000,0.001000,0.347000,0.016000,1.000000
15699.000000,-0.080000,6.331324,5126.580000,-0.013000,0.001000,0.347000,0.016000,1.000000
15700.000000,-0.080000,6.331324,5126.580000,-0.013000,0.001000,0.347000,0.016000,1.000000
15701.000000,-0.080000,6.331324,5126.580000,-0.013000,0.001000,0.347000,0.016000,1.000000
15702.000000,-0.090000,6.335889,5130.270000,-0.013000,0.001000,0.347000,0.016000,1.000000
15704.000000,-0.090000,6.335889,5130.270000,-0.013000,0.001000,0.347000,0.016000,1.000000
15705.000000,-0.090000,6.335889,5130.270000,-0.013000,0.002000,0.347000,0.016000,1.000000
15706.000000,-0.090000,6.335889,5130.270000,-0.013000,0.002000,-0.260000,0.016000,1.000000
15707.000000,-0.090000,6.335889,5130.270000,-0.010000,0.002000,-0.260000,0.016000,1.000000
15709.000000,-0.100000,6.335889,5130.270000,-0.010000,0.002000,-0.260000,0.016000,1.000000
15710.000000,-0.100000,6.340454,5133.970000,-0.010000,0.002000,-0.260000,0.014000,1.000000
15711.000000,-0.100000,6.340454,5133.970000,-0.010000,0.002000,-0.260000,0.014000,1.000000
15712.000000,-0.100000,6.340454,5133.970000,-0.010000,0.002000,-0.260000,0.014000,1.000000
15714.000000,-0.110000,6.340454,5133.970000,-0.010000,0.002000,-0.260000,0.014000,1.000000
15715.000000,-0.110000,6.340454,5133.970000,-0.010000,0.002000,-0.260000,0.014000,1.000000
15716.000000,-0.110000,6.340454,5133.970000,-0.010000,0.004000,-0.260000,0.014000,1.000000
15717.000000,-0.100000,6.345018,5137.670000,-0.010000,0.004000,-0.260000,0.014000,1.000000
15719.000000,-0.100000,6.345018,5137.670000,0.017000,0.004000,0.028000,0.014000,1.000000
15720.000000,-0.110000,6.345018,5137.670000,0.017000,0.004000,0.028000,0.014000,1.000000
15721.000000,-0.110000,6.345018,5137.670000,0.017000,0.004000,0.028000,0.014000,1.000000
15722.000000,-0.110000,6.345018,5137.670000,0.017000,0.004000,0.028000,0.017000,1.000000
15723.000000,-0.110000,6.349583,5141.360000,0.017000,0.004000,0.028000,0.017000,1.000000
15725.000000,-0.110000,6.349583,5141.360000,0.017000,0.004000,0.028000,0.017000,1.000000
15726.000000,-0.120000,6.349583,5141.360000,0.017000,0.004000,0.028000,0.017000,1.000000
15727.000000,-0.120000,6.349583,5141.360000,0.017000,0.004000,0.028000,0.017000,1.000000
15728.000000,-0.120000,6.354148,5145.060000,0.017000,0.004000,0.028000,0.017000,1.000000
15730.000000,-0.120000,6.354148,5145.060000,-0.038000,0.004000,0.028000,0.017000,1.000000
15731.000000,-0.120000,6.354148,5145.060000,-0.038000,0.004000,0.196000,0.017000,1.000000
15732.000000,-0.120000,6.358713,5148.750000,-0.038000,0.004000,0.196000,0.017000,1.000000
15733.000000,-0.120000,6.358713,5148.750000,-0.038000,0.004000,0.196000,0.002000,1.000000
15735.000000,-0.120000,6.358713,5148.750000,-0.038000,0.004000,0.196000,0.002000,1.000000
15736.000000,-0.120000,6.363277,5152.450000,-0.038000,0.004000,0.196000,0.002000,1.000000
15737.000000,-0.130000,6.363277,5152.450000,-0.038000,0.002000,0.196000,0.002000,1.000000
15738.000000,-0.130000,6.363277,5152.450000,-0.038000,0.002000,0.196000,0.002000,1.000000
15739.000000,-0.130000,6.367842,5156.150000,-0.038000,0.002000,0.196000,0.002000,1.000000
15741.000000,-0.130000,6.367842,5156.150000,0.041000,0.002000,0.196000,0.002000,1.000000
15742.000000,-0.120000,6.372407,5159.840000,0.041000,0.002000,0.196000,0.002000,1.000000
15743.000000,-0.130000,6.372407,5159.840000,0.041000,0.002000,-0.346000,0.002000,1.000000
15744.000000,-0.130000,6.376972,5163.540000,0.041000,0.002000,-0.346000,0.002000,1.000000
15746.000000,-0.130000,6.376972,5163.540000,0.041000,0.002000,-0.346000,-0.002000,1.000000
15747.000000,-0.130000,6.376972,5163.540000,0.041000,0.002000,-0.346000,-0.002000,1.000000
15748.000000,-0.120000,6.381536,5167.240000,0.041000,0.002000,-0.346000,-0.002000,1.000000
15749.000000,-0.130000,6.381536,5167.240000,0.041000,0.002000,-0.346000,-0.002000,1.000000
15751.000000,-0.130000,6.381536,5167.240000,0.041000,0.002000,-0.346000,-0.002000,1.000000
15752.000000,-0.130000,6.386101,5170.930000,-0.054000,0.002000,-0.346000,-0.002000,1.000000
15753.000000,-0.130000,6.386101,5170.930000,-0.054000,0.002000,-0.346000,-0.002000,1.000000
15754.000000,-0.120000,6.390666,5174.630000,-0.054000,0.002000,-0.346000,-0.002000,1.000000
15756.000000,-0.140000,6.390666,5174.630000,-0.054000,0.002000,0.329000,-0.002000,1.000000
15757.000000,-0.130000,6.395231,5178.320000,-0.054000,0.002000,0.329000,-0.002000,1.000000
15758.000000,-0.130000,6.395231,5178.320000,-0.054000,0.007000,0.329000,-0.002000,1.000000
15759.000000,-0.130000,6.399796,5182.020000,-0.054000,0.007000,0.329000,-0.002000,1.000000
15760.000000,-0.130000,6.404360,5185.720000,-0.054000,0.007000,0.329000,-0.002000,1.000000
15762.000000,-0.130000,6.408925,5189.410000,-0.054000,0.007000,0.329000,-0.002000,1.000000
15763.000000,-0.120000,6.413490,5193.110000,0.047000,0.007000,0.329000,-0.002000,1.000000
15764.000000,-0.120000,6.418055,5196.810000,0.047000,0.007000,0.329000,-0.002000,1.000000
15765.000000,-0.110000,6.427184,5204.200000,0.047000,0.007000,0.329000,-0.002000,1.000000
15767.000000,-0.120000,6.431749,5112.680000,0.047000,0.007000,-0.174000,-0.002000,1.000000
15768.000000,-0.110000,6.436314,5211.590000,0.047000,0.007000,-0.174000,-0.002000,1.000000
15769.000000,-0.110000,6.440878,5215.290000,0.047000,0.005000,-0.174000,0.009000,1.000000
15770.000000,-0.100000,6.450008,5222.680000,0.047000,0.005000,-0.174000,0.009000,1.000000
15772.000000,-0.090000,6.454573,5226.370000,0.047000,0.005000,-0.174000,0.009000,1.000000
15773.000000,-0.100000,6.463702,5037.960000,-0.051000,0.005000,-0.174000,0.009000,1.000000
15774.000000,-0.080000,6.477396,5244.860000,-0.051000,0.005000,-0.174000,0.009000,1.000000
15775.000000,-0.080000,6.481961,5248.550000,-0.051000,0.005000,-0.174000,0.009000,1.000000
15777.000000,-0.070000,6.491091,5255.940000,-0.051000,0.005000,-0.174000,0.009000,1.000000
15778.000000,-0.060000,6.500220,5263.340000,-0.051000,0.005000,-0.174000,0.009000,1.000000
15779.000000,-0.060000,6.509350,5270.730000,-0.051000,0.003000,-0.077000,0.009000,1.000000
15780.000000,-0.060000,6.513915,5274.420000,-0.051000,0.003000,-0.077000,0.009000,1.000000
15782.000000,-0.050000,6.518479,5278.120000,-0.051000,0.003000,-0.077000,0.029000,1.000000
15783.000000,-0.050000,6.523044,5281.820000,-0.051000,0.003000,-0.077000,0.029000,1.000000
15784.000000,-0.060000,6.523044,5281.820000,0.034000,0.003000,-0.077000,0.029000,1.000000
15785.000000,-0.060000,6.527609,5285.510000,0.034000,0.003000,-0.077000,0.029000,1.000000
15786.000000,-0.060000,6.527609,5285.510000,0.034000,0.003000,-0.077000,0.029000,1.000000
15788.000000,-0.060000,6.527609,5285.510000,0.034000,0.003000,-0.077000,0.029000,1.000000
15789.000000,-0.050000,6.532174,5289.210000,0.034000,0.003000,-0.077000,0.029000,1.000000
15790.000000,-0.060000,6.532174,5289.210000,0.034000,0.003000,-0.077000,0.029000,1.000000
15791.000000,-0.060000,6.532174,5289.210000,0.034000,0.003000,0.269000,0.029000,1.000000
15793.000000,-0.060000,6.532174,5289.210000,0.034000,0.003000,0.269000,0.041000,1.000000
15794.000000,-0.060000,6.536738,5292.910000,0.034000,0.003000,0.269000,0.041000,1.000000
15795.000000,-0.060000,6.536738,5292.910000,-0.030000,0.003000,0.269000,0.041000,1.000000
15796.000000,-0.070000,6.536738,5292.910000,-0.030000,0.003000,0.269000,0.041000,1.000000
15798.000000,-0.070000,6.536738,5292.910000,-0.030000,0.003000,0.269000,0.041000,1.000000
15799.000000,-0.070000,6.536738,5292.910000,-0.030000,0.003000,0.269000,0.041000,1.000000
15800.000000,-0.070000,6.536738,5292.910000,-0.030000,0.003000,0.269000,0.041000,1.000000
15801.000000,-0.060000,6.541303,5296.600000,-0.030000,0.002000,0.269000,0.041000,1.000000
15803.000000,-0.080000,6.541303,5296.600000,-0.030000,0.002000,0.269000,0.041000,1.000000
15804.000000,-0.080000,6.541303,5296.600000,-0.030000,0.002000,-0.364000,0.041000,1.000000
15805.000000,-0.080000,6.541303,5296.600000,-0.030000,0.002000,-0.364000,0.041000,1.000000
15806.000000,-0.080000,6.541303,5296.600000,0.008000,0.002000,-0.364000,0.041000,1.000000
15807.000000,-0.090000,6.541303,5296.600000,0.008000,0.002000,-0.364000,0.041000,1.000000
